RegionID,SizeRank,RegionName,RegionType,StateName,Date,Value,location,lat,long
394572,184,"Erie, PA",msa,PA,2023-03-31,176703.04528184413,"Erie, PA, PA",42.12922409999999,-80.085059
394924,185,"Norwich, CT",msa,CT,2023-03-31,334497.2822390547,"Norwich, CT, CT",41.5242649,-72.07591049999999
394323,186,"Amarillo, TX",msa,TX,2023-03-31,200356.2911624067,"Amarillo, TX, TX",35.2219971,-101.8312969
394772,187,"Laredo, TX",msa,TX,2023-03-31,192431.46887526673,"Laredo, TX, TX",27.5035613,-99.5075519
395171,188,"Tuscaloosa, AL",msa,AL,2023-03-31,201451.3916707683,"Tuscaloosa, AL, AL",33.2098407,-87.56917349999999
394483,189,"College Station, TX",msa,TX,2023-03-31,275901.7709757987,"College Station, TX, TX",30.627977,-96.3344068
394732,190,"Kalamazoo, MI",msa,MI,2023-03-31,237089.0406671622,"Kalamazoo, MI, MI",42.2917069,-85.5872286
394811,191,"Lynchburg, VA",msa,VA,2023-03-31,245552.5000735037,"Lynchburg, VA, VA",37.4137536,-79.14224639999999
394455,192,"Charleston, WV",msa,WV,2023-03-31,131892.31148867356,"Charleston, WV, WV",38.3498195,-81.6326234
395240,193,"Yakima, WA",msa,WA,2023-03-31,323746.77634908364,"Yakima, WA, WA",46.6020711,-120.5058987
394585,194,"Fargo, ND",msa,ND,2023-03-31,279780.1493954712,"Fargo, ND, ND",46.8771863,-96.7898034
394387,195,"Binghamton, NY",msa,NY,2023-03-31,156112.40161957906,"Binghamton, NY, NY",42.09868669999999,-75.91797380000001
394609,196,"Fort Smith, AR",msa,AR,2023-03-31,162583.83501790676,"Fort Smith, AR, AR",35.3843722,-94.42096459999999
394334,197,"Appleton, WI",msa,WI,2023-03-31,274058.91316873697,"Appleton, WI, WI",44.2619309,-88.41538469999999
395161,199,"Topeka, KS",msa,KS,2023-03-31,186760.4545463481,"Topeka, KS, KS",39.0473451,-95.67515759999999
394813,200,"Macon, GA",msa,GA,2023-03-31,160407.1809334352,"Macon, GA, GA",32.8406946,-83.6324022
395174,201,"Tyler, TX",msa,TX,2023-03-31,259926.21212897147,"Tyler, TX, TX",32.3512601,-95.30106239999999
394361,202,"Barnstable Town, MA",msa,MA,2023-03-31,653812.7057161875,"Barnstable Town, MA, MA",41.7003208,-70.3002024
394519,203,"Daphne, AL",msa,AL,2023-03-31,354946.1115565724,"Daphne, AL, AL",30.6035255,-87.9036047
394378,205,"Bellingham, WA",msa,WA,2023-03-31,571138.4274667045,"Bellingham, WA, WA",48.7519112,-122.4786854
394429,206,"Burlington, VT",msa,VT,2023-03-31,412478.5483996557,"Burlington, VT, VT",44.4758825,-73.21207199999999
395030,207,"Rochester, MN",msa,MN,2023-03-31,298946.71211886883,"Rochester, MN, MN",44.0121221,-92.4801989
753895,208,"Lafayette, IN",msa,IN,2023-03-31,230872.95268557884,"Lafayette, IN, IN",40.4167022,-86.87528689999999
394454,209,"Champaign, IL",msa,IL,2023-03-31,185487.0072937554,"Champaign, IL, IL",40.1164204,-88.2433829
394848,210,"Medford, OR",msa,OR,2023-03-31,421531.03324133577,"Medford, OR, OR",42.3265152,-122.8755949
394459,212,"Charlottesville, VA",msa,VA,2023-03-31,404822.1260647152,"Charlottesville, VA, VA",38.0293059,-78.47667810000002
394763,213,"Lake Charles, LA",msa,LA,2023-03-31,174514.43193616616,"Lake Charles, LA, LA",30.2265949,-93.2173758
394773,214,"Las Cruces, NM",msa,NM,2023-03-31,269658.8624139532,"Las Cruces, NM, NM",32.3199396,-106.7636538
394464,215,"Chico, CA",msa,CA,2023-03-31,396064.97607961454,"Chico, CA, CA",39.7284944,-121.8374777
394681,216,"Hilton Head Island, SC",msa,SC,2023-03-31,483555.88322045794,"Hilton Head Island, SC, SC",32.216316,-80.752608
394346,217,"Athens, GA",msa,GA,2023-03-31,310400.1095323523,"Athens, GA, GA",33.9519347,-83.357567
394765,218,"Lake Havasu City, AZ",msa,AZ,2023-03-31,337427.082879276,"Lake Havasu City, AZ, AZ",34.483901,-114.3224548
394485,219,"Columbia, MO",msa,MO,2023-03-31,267154.8904689198,"Columbia, MO, MO",38.9517053,-92.3340724
395114,220,"Springfield, IL",msa,IL,2023-03-31,153186.51651430913,"Springfield, IL, IL",39.78172130000001,-89.6501481
394691,221,"Houma, LA",msa,LA,2023-03-31,144125.69798528758,"Houma, LA, LA",29.5957696,-90.71953479999999
394872,222,"Monroe, LA",msa,LA,2023-03-31,158515.94044194304,"Monroe, LA, LA",32.5093109,-92.1193012
394565,223,"Elkhart, IN",msa,IN,2023-03-31,230159.94959323236,"Elkhart, IN, IN",20.593684,78.96288
394726,224,"Johnson City, TN",msa,TN,2023-03-31,221421.5850338703,"Johnson City, TN, TN",36.313439700000004,-82.3534727
395247,225,"Yuma, AZ",msa,AZ,2023-03-31,261262.73472717995,"Yuma, AZ, AZ",32.6926512,-114.6276916
394623,226,"Gainesville, GA",msa,GA,2023-03-31,352210.810739921,"Gainesville, GA, GA",34.2978794,-83.8240663
394716,227,"Jacksonville, NC",msa,NC,2023-03-31,256339.467319511,"Jacksonville, NC, NC",34.7540524,-77.4302414
394597,228,"Florence, SC",msa,SC,2023-03-31,162787.74531738556,"Florence, SC, SC",34.1954331,-79.7625625
394680,229,"Hilo, HI",msa,HI,2023-03-31,545998.8367007981,"Hilo, HI, HI",19.7216023,-155.084887
395118,230,"St. Cloud, MN",msa,MN,2023-03-31,279054.51044970925,"St. Cloud, MN, MN",45.5579451,-94.16324039999999
395011,231,"Racine, WI",msa,WI,2023-03-31,240559.41064053637,"Racine, WI, WI",42.7261309,-87.78285230000002
394380,232,"Bend, OR",msa,OR,2023-03-31,614308.6417029911,"Bend, OR, OR",44.0581728,-121.3153096
395047,233,"Saginaw, MI",msa,MI,2023-03-31,141968.10063714624,"Saginaw, MI, MI",43.4194699,-83.9508068
395202,234,"Warner Robins, GA",msa,GA,2023-03-31,219017.1134741608,"Warner Robins, GA, GA",32.6130007,-83.624201
395151,235,"Terre Haute, IN",msa,IN,2023-03-31,138796.02477057782,"Terre Haute, IN, IN",20.593684,78.96288
395162,236,"Torrington, CT",msa,CT,2023-03-31,344652.31731534906,"Torrington, CT, CT",41.8003049,-73.1211715
395009,237,"Punta Gorda, FL",msa,FL,2023-03-31,358409.58830103994,"Punta Gorda, FL, FL",26.9297836,-82.0453664
394386,239,"Billings, MT",msa,MT,2023-03-31,373352.9396919252,"Billings, MT, MT",45.7832856,-108.5006904
395018,240,"Redding, CA",msa,CA,2023-03-31,361643.0062333927,"Redding, CA, CA",40.5865396,-122.3916754
394748,241,"Kingston, NY",msa,NY,2023-03-31,368297.92926243314,"Kingston, NY, NY",41.9270367,-73.9973608
394960,242,"Panama City, FL",msa,FL,2023-03-31,347048.0699138043,"Panama City, FL, FL",30.1588129,-85.6602058
394729,243,"Joplin, MO",msa,MO,2023-03-31,194532.8784105431,"Joplin, MO, MO",37.08422710000001,-94.51328099999999
394539,244,"Dover, DE",msa,DE,2023-03-31,326133.6201853249,"Dover, DE, DE",39.158168,-75.5243682
394559,245,"El Centro, CA",msa,CA,2023-03-31,300034.74460024486,"El Centro, CA, CA",32.792,-115.5630514
394712,246,"Jackson, TN",msa,TN,2023-03-31,166508.56107243837,"Jackson, TN, TN",35.6145169,-88.81394689999999
395246,247,"Yuba City, CA",msa,CA,2023-03-31,407754.0342230207,"Yuba City, CA, CA",39.1404477,-121.6169108
394406,248,"Bowling Green, KY",msa,KY,2023-03-31,226177.08283208223,"Bowling Green, KY, KY",36.9685219,-86.4808043
395119,249,"St. George, UT",msa,UT,2023-03-31,514020.3756428556,"St. George, UT, UT",37.0965278,-113.5684164
394896,250,"Muskegon, MI",msa,MI,2023-03-31,205928.59867949304,"Muskegon, MI, MI",43.2341813,-86.24839209999999
394299,251,"Abilene, TX",msa,TX,2023-03-31,174359.64198608705,"Abilene, TX, TX",32.4487364,-99.73314390000002
394707,252,"Iowa City, IA",msa,IA,2023-03-31,270429.4618399257,"Iowa City, IA, IA",41.6578257,-91.53461689999999
394351,253,"Auburn, AL",msa,AL,2023-03-31,279861.1935705826,"Auburn, AL, AL",32.6098566,-85.48078249999999
394860,254,"Midland, TX",msa,TX,2023-03-31,280181.6243421641,"Midland, TX, TX",31.9973456,-102.0779146
753869,255,"Bloomington, IL",msa,IL,2023-03-31,206352.29148935576,"Bloomington, IL, IL",40.4842027,-88.99368729999999
394671,255,"Hattiesburg, MS",msa,MS,2023-03-31,184109.07359620335,"Hattiesburg, MS, MS",31.3271189,-89.29033919999999
394944,257,"Oshkosh, WI",msa,WI,2023-03-31,247509.110223701,"Oshkosh, WI, WI",44.0247062,-88.5426136
394555,258,"Eau Claire, WI",msa,WI,2023-03-31,265595.13252086885,"Eau Claire, WI, WI",44.811349,-91.4984941
394651,259,"Greenville, NC",msa,NC,2023-03-31,224257.61814594697,"Greenville, NC, NC",35.612661,-77.3663538
394428,260,"Burlington, NC",msa,NC,2023-03-31,264114.7818038396,"Burlington, NC, NC",36.0959762,-79.43724569999999
395210,261,"Waterloo, IA",msa,IA,2023-03-31,172145.98429357566,"Waterloo, IA, IA",42.492786,-92.34257749999999
394480,262,"Coeur d'Alene, ID",msa,ID,2023-03-31,541985.8940980752,"Coeur d'Alene, ID, ID",47.6734632,-116.7812225
394553,263,"East Stroudsburg, PA",msa,PA,2023-03-31,279701.9546711927,"East Stroudsburg, PA, PA",41.0030522,-75.1817547
395007,264,"Pueblo, CO",msa,CO,2023-03-31,286855.23596346285,"Pueblo, CO, CO",38.2528534,-104.4723301
394392,265,"Blacksburg, VA",msa,VA,2023-03-31,244082.8270735549,"Blacksburg, VA, VA",37.2295733,-80.4139393
395215,266,"Wausau, WI",msa,WI,2023-03-31,194421.9628642391,"Wausau, WI, WI",44.9591352,-89.6301221
394731,267,"Kahului, HI",msa,HI,2023-03-31,975525.5447077616,"Kahului, HI, HI",20.8893016,-156.4728725
394720,268,"Janesville, WI",msa,WI,2023-03-31,228165.37617004485,"Janesville, WI, WI",42.6827885,-89.0187222
395170,269,"Tupelo, MS",msa,MS,2023-03-31,152508.06542365038,"Tupelo, MS, MS",34.2576066,-88.7033859
394393,270,"Bloomington, IN",msa,IN,2023-03-31,273773.47619331843,"Bloomington, IN, IN",39.165325,-86.52638569999999
394930,271,"Odessa, TX",msa,TX,2023-03-31,195271.6873846329,"Odessa, TX, TX",31.8456816,-102.3676431
394710,272,"Jackson, MI",msa,MI,2023-03-31,190563.2744629724,"Jackson, MI, MI",42.245869,-84.40134619999999
395125,273,"State College, PA",msa,PA,2023-03-31,310912.6211443134,"State College, PA, PA",40.7933949,-77.8600012
395079,274,"Sebastian, FL",msa,FL,2023-03-31,374738.4739752235,"Sebastian, FL, FL",27.816415,-80.4706078
394814,275,"Madera, CA",msa,CA,2023-03-31,386211.585664816,"Madera, CA, CA",36.9613356,-120.0607176
394523,276,"Decatur, AL",msa,AL,2023-03-31,194434.16518366348,"Decatur, AL, AL",34.6059253,-86.9833417
394453,277,"Chambersburg, PA",msa,PA,2023-03-31,245455.81356668225,"Chambersburg, PA, PA",39.9375911,-77.6611022
395193,278,"Vineland, NJ",msa,NJ,2023-03-31,207970.9648101218,"Vineland, NJ, NJ",39.4863773,-75.02596369999999
394703,279,"Idaho Falls, ID",msa,ID,2023-03-31,374138.7790718067,"Idaho Falls, ID, ID",43.49266069999999,-112.0407584
394639,280,"Grand Junction, CO",msa,CO,2023-03-31,374766.30593086785,"Grand Junction, CO, CO",39.0638705,-108.5506486
394563,281,"Elizabethtown, KY",msa,KY,2023-03-31,206955.66235139905,"Elizabethtown, KY, KY",37.7030646,-85.8649408
394917,282,"Niles, MI",msa,MI,2023-03-31,228870.27481347544,"Niles, MI, MI",41.829769400000004,-86.2541768
394873,283,"Monroe, MI",msa,MI,2023-03-31,223825.63976529616,"Monroe, MI, MI",41.9738893,-83.5070203
395066,284,"Santa Fe, NM",msa,NM,2023-03-31,501900.40708456066,"Santa Fe, NM, NM",35.6869752,-105.937799
394493,285,"Concord, NH",msa,NH,2023-03-31,401299.0558400933,"Concord, NH, NH",43.2081366,-71.5375718
394314,286,"Alexandria, LA",msa,LA,2023-03-31,145793.4998243746,"Alexandria, LA, LA",31.3112936,-92.4451371
395163,287,"Traverse City, MI",msa,MI,2023-03-31,343417.6029290852,"Traverse City, MI, MI",44.7630567,-85.62063169999999
394359,288,"Bangor, ME",msa,ME,2023-03-31,235612.6769815775,"Bangor, ME, ME",44.8016128,-68.7712257
394685,289,"Homosassa Springs, FL",msa,FL,2023-03-31,277192.0547039164,"Homosassa Springs, FL, FL",28.8037059,-82.5761369
394662,290,"Hanford, CA",msa,CA,2023-03-31,324886.5917683965,"Hanford, CA, CA",36.3274502,-119.6456844
394723,291,"Jefferson City, MO",msa,MO,2023-03-31,220583.1912808698,"Jefferson City, MO, MO",38.57670170000001,-92.1735164
394598,292,"Florence, AL",msa,AL,2023-03-31,176566.4961967573,"Florence, AL, AL",34.79981,-87.677251
394537,293,"Dothan, AL",msa,AL,2023-03-31,159773.31577214028,"Dothan, AL, AL",31.2232313,-85.3904888
394802,294,"London, KY",msa,KY,2023-03-31,132876.7450012268,"London, KY, KY",37.1289771,-84.08326459999999
394306,295,"Albany, GA",msa,GA,2023-03-31,143909.09028888255,"Albany, GA, GA",31.5785074,-84.15574099999999
395102,297,"Sioux City, IA",msa,IA,2023-03-31,188488.26754755745,"Sioux City, IA, IA",42.4963416,-96.40494079999999
395223,298,"Wichita Falls, TX",msa,TX,2023-03-31,152967.68493681922,"Wichita Falls, TX, TX",33.9137085,-98.4933873
395152,299,"Texarkana, TX",msa,TX,2023-03-31,147024.01496143872,"Texarkana, TX, TX",33.425125,-94.04768820000001
395182,300,"Valdosta, GA",msa,GA,2023-03-31,179506.9019579409,"Valdosta, GA, GA",30.8327022,-83.2784851
394800,301,"Logan, UT",msa,UT,2023-03-31,429939.56726557034,"Logan, UT, UT",41.7369803,-111.8338359
394595,302,"Flagstaff, AZ",msa,AZ,2023-03-31,583364.8056058375,"Flagstaff, AZ, AZ",35.1982836,-111.651302
395036,303,"Rocky Mount, NC",msa,NC,2023-03-31,184892.44726733497,"Rocky Mount, NC, NC",35.9382103,-77.7905339
395000,304,"Pottsville, PA",msa,PA,2023-03-31,111928.96172198089,"Pottsville, PA, PA",40.6856456,-76.195499
394515,305,"Dalton, GA",msa,GA,2023-03-31,202783.88506978017,"Dalton, GA, GA",34.7698021,-84.9702228
394783,306,"Lebanon, PA",msa,PA,2023-03-31,264487.6203428616,"Lebanon, PA, PA",40.3409251,-76.4113497
394880,307,"Morristown, TN",msa,TN,2023-03-31,225705.9051667599,"Morristown, TN, TN",36.2139814,-83.29489219999999
395232,308,"Winchester, VA",msa,VA,2023-03-31,336493.5240900362,"Winchester, VA, VA",39.1856597,-78.1633341
395221,309,"Wheeling, WV",msa,OH,2023-03-31,124541.10605548664,"Wheeling, WV, OH",40.0639616,-80.7209149
394879,310,"Morgantown, WV",msa,WV,2023-03-31,208470.23919202975,"Morgantown, WV, WV",39.629526,-79.95589679999999
394756,311,"La Crosse, WI",msa,WI,2023-03-31,258439.8810342019,"La Crosse, WI, WI",43.8137751,-91.25190169999999
394900,312,"Napa, CA",msa,CA,2023-03-31,877019.576904857,"Napa, CA, CA",38.2975381,-122.286865
395013,313,"Rapid City, SD",msa,SD,2023-03-31,330393.9672900512,"Rapid City, SD, SD",44.0805434,-103.2310149
395139,314,"Sumter, SC",msa,SC,2023-03-31,159857.77011132136,"Sumter, SC, SC",33.9204354,-80.3414693
394577,315,"Eureka, CA",msa,CA,2023-03-31,405120.2030170496,"Eureka, CA, CA",40.8020712,-124.1636729
395117,316,"Springfield, OH",msa,OH,2023-03-31,164921.29116746332,"Springfield, OH, OH",39.9242266,-83.8088171
394668,317,"Harrisonburg, VA",msa,VA,2023-03-31,300628.9414006327,"Harrisonburg, VA, VA",38.4495688,-78.8689155
394368,318,"Battle Creek, MI",msa,MI,2023-03-31,152199.429419689,"Battle Creek, MI, MI",42.3211522,-85.17971419999999
395094,319,"Sherman, TX",msa,TX,2023-03-31,258461.37206116892,"Sherman, TX, TX",33.6356618,-96.6088805
394821,320,"Manhattan, KS",msa,KS,2023-03-31,242936.48135185303,"Manhattan, KS, KS",39.18360819999999,-96.57166939999999
394442,321,"Carbondale, IL",msa,IL,2023-03-31,113811.69656037028,"Carbondale, IL, IL",37.7272727,-89.2167501
394727,322,"Johnstown, PA",msa,PA,2023-03-31,80610.71884202813,"Johnstown, PA, PA",40.32674069999999,-78.9219698
394728,323,"Jonesboro, AR",msa,AR,2023-03-31,173803.08723673466,"Jonesboro, AR, AR",35.835696,-90.7051346
394390,324,"Bismarck, ND",msa,ND,2023-03-31,315681.3577250666,"Bismarck, ND, ND",46.8054947,-100.7876931
394661,325,"Hammond, LA",msa,LA,2023-03-31,184341.6445576028,"Hammond, LA, LA",30.5043583,-90.46119949999999
394983,326,"Pittsfield, MA",msa,MA,2023-03-31,331705.4846239796,"Pittsfield, MA, MA",42.4500845,-73.2453824
394890,327,"Mount Vernon, WA",msa,WA,2023-03-31,532835.4153934767,"Mount Vernon, WA, WA",48.4201105,-122.3374542
394719,328,"Jamestown, NY",msa,NY,2023-03-31,145306.0348127383,"Jamestown, NY, NY",42.0970023,-79.23532589999999
395153,329,"The Villages, FL",msa,FL,2023-03-31,409032.55960219406,"The Villages, FL, FL",28.927019,-82.0037608
394307,330,"Albany, OR",msa,OR,2023-03-31,390298.1415660818,"Albany, OR, OR",44.6365107,-123.1059282
394633,331,"Glens Falls, NY",msa,NY,2023-03-31,250591.55680348445,"Glens Falls, NY, NY",43.3095164,-73.6440058
394780,332,"Lawton, OK",msa,OK,2023-03-31,126730.28561634192,"Lawton, OK, OK",34.6035669,-98.39592909999999
394474,334,"Cleveland, TN",msa,TN,2023-03-31,251123.0179689524,"Cleveland, TN, TN",35.1595182,-84.8766115
395098,335,"Sierra Vista, AZ",msa,AZ,2023-03-31,234060.30552248677,"Sierra Vista, AZ, AZ",31.5455001,-110.2772856
394325,336,"Ames, IA",msa,IA,2023-03-31,250168.8055076797,"Ames, IA, IA",42.0307812,-93.63191309999999
394824,337,"Mansfield, OH",msa,OH,2023-03-31,159941.72696917906,"Mansfield, OH, OH",40.75839,-82.5154471
395128,338,"Staunton, VA",msa,VA,2023-03-31,285269.72460533417,"Staunton, VA, VA",38.149576,-79.0716958
394353,339,"Augusta, ME",msa,ME,2023-03-31,270569.3113868428,"Augusta, ME, ME",44.3106241,-69.7794897
394321,340,"Altoona, PA",msa,PA,2023-03-31,138190.1674238101,"Altoona, PA, PA",40.5186809,-78.3947359
394905,341,"New Bern, NC",msa,NC,2023-03-31,228938.15087065703,"New Bern, NC, NC",35.108493,-77.04411429999999
394588,342,"Farmington, NM",msa,NM,2023-03-31,214790.8303512504,"Farmington, NM, NM",36.72805830000001,-108.2186856
395120,343,"St. Joseph, MO",msa,MO,2023-03-31,157945.4076135284,"St. Joseph, MO, MO",39.7674578,-94.84668099999999
395054,344,"San Angelo, TX",msa,TX,2023-03-31,204737.50473199735,"San Angelo, TX, TX",31.4637723,-100.4370375
395218,345,"Wenatchee, WA",msa,WA,2023-03-31,467353.72908493184,"Wenatchee, WA, WA",47.4234599,-120.3103494
394949,346,"Owensboro, KY",msa,KY,2023-03-31,183476.25455048203,"Owensboro, KY, KY",37.7719074,-87.1111676
753890,347,"Holland, MI",msa,MI,2023-03-31,278185.31840318255,"Holland, MI, MI",42.7875235,-86.1089301
394810,348,"Lumberton, NC",msa,NC,2023-03-31,116362.1264016654,"Lumberton, NC, NC",34.6182199,-79.0086424
394778,349,"Lawrence, KS",msa,KS,2023-03-31,285553.05401444697,"Lawrence, KS, KS",38.9716689,-95.2352501
394635,350,"Goldsboro, NC",msa,NC,2023-03-31,144142.38493378865,"Goldsboro, NC, NC",35.3848841,-77.9927651
395213,351,"Watertown, NY",msa,NY,2023-03-31,187445.1008441594,"Watertown, NY, NY",43.9747838,-75.91075649999999
395089,352,"Sheboygan, WI",msa,WI,2023-03-31,237551.81886224312,"Sheboygan, WI, WI",43.7508284,-87.71453
395217,353,"Weirton, WV",msa,OH,2023-03-31,117059.39388917766,"Weirton, WV, OH",40.41895660000001,-80.58951669999999
394867,354,"Missoula, MT",msa,MT,2023-03-31,510851.6457749403,"Missoula, MT, MT",46.8721284,-113.9940314
395237,355,"Wooster, OH",msa,OH,2023-03-31,311837.58382946096,"Wooster, OH, OH",40.8050565,-81.935143
394407,356,"Bozeman, MT",msa,MT,2023-03-31,621882.6950026731,"Bozeman, MT, MT",45.6814733,-111.0319925
394333,357,"Anniston, AL",msa,AL,2023-03-31,137564.29988787,"Anniston, AL, AL",33.6598257,-85.8316318
394374,358,"Beckley, WV",msa,WV,2023-03-31,112756.4085665814,"Beckley, WV, WV",37.7781702,-81.1881557
395225,359,"Williamsport, PA",msa,PA,2023-03-31,205145.26583924887,"Williamsport, PA, PA",41.2411897,-77.00107860000001
394423,360,"Brunswick, GA",msa,GA,2023-03-31,273120.8961354433,"Brunswick, GA, GA",31.1499528,-81.49148939999999
753872,361,"California, MD",msa,MD,2023-03-31,375010.3375236304,"California, MD, MD",38.3004029,-76.5074542
395173,361,"Twin Falls, ID",msa,ID,2023-03-31,345956.89592285315,"Twin Falls, ID, ID",42.5558381,-114.4700518
394495,363,"Cookeville, TN",msa,TN,2023-03-31,245879.31192824515,"Cookeville, TN, TN",36.162839,-85.5016423
394893,364,"Muncie, IN",msa,IN,2023-03-31,138264.26426744988,"Muncie, IN, IN",20.593684,78.96288
394857,365,"Michigan City, IN",msa,IN,2023-03-31,216818.72921429915,"Michigan City, IN, IN",41.70753939999999,-86.8950297
395039,366,"Roseburg, OR",msa,OR,2023-03-31,329200.93081579875,"Roseburg, OR, OR",43.216505,-123.3417381
394788,367,"Lewiston, ME",msa,ME,2023-03-31,280050.9823119176,"Lewiston, ME, ME",44.100351,-70.21477639999999
