RegionID,SizeRank,RegionName,RegionType,StateName,Date,Value,location,lat,long
394804,368,"Longview, WA",msa,WA,2023-03-31,387380.3360494794,"Longview, WA, WA",46.1381676,-122.9381672
394932,369,"Ogdensburg, NY",msa,NY,2023-03-31,123672.88304164504,"Ogdensburg, NY, NY",44.6942291,-75.48633640000001
394734,370,"Kankakee, IL",msa,IL,2023-03-31,172602.16461496014,"Kankakee, IL, IL",41.1200325,-87.8611531
394396,371,"Bluefield, WV",msa,VA,2023-03-31,121474.68993761204,"Bluefield, WV, VA",37.1971763,-81.38393260000001
395095,372,"Show Low, AZ",msa,AZ,2023-03-31,362631.6020143044,"Show Low, AZ, AZ",34.2542084,-110.0298327
395023,373,"Richmond, KY",msa,KY,2023-03-31,205257.88950618965,"Richmond, KY, KY",37.7478572,-84.2946539
395168,374,"Tullahoma, TN",msa,TN,2023-03-31,255627.0701522616,"Tullahoma, TN, TN",35.3620235,-86.20943419999999
395222,375,"Whitewater, WI",msa,WI,2023-03-31,313794.7559211399,"Whitewater, WI, WI",42.83362049999999,-88.7323272
394709,376,"Ithaca, NY",msa,NY,2023-03-31,301607.69685469475,"Ithaca, NY, NY",42.4439614,-76.5018807
394637,377,"Grand Forks, ND",msa,MN,2023-03-31,231048.24095464408,"Grand Forks, ND, MN",47.9252568,-97.0328547
394524,378,"Decatur, IL",msa,IL,2023-03-31,90889.82794604836,"Decatur, IL, IL",39.8403147,-88.9548001
394762,379,"LaGrange, GA",msa,GA,2023-03-31,163177.37068094753,"LaGrange, GA, GA",33.0362218,-85.0322444
394369,380,"Bay City, MI",msa,MI,2023-03-31,141644.04226619253,"Bay City, MI, MI",43.5944677,-83.8888647
394599,381,"Fond du Lac, WI",msa,WI,2023-03-31,217968.04615302593,"Fond du Lac, WI, WI",43.7730448,-88.4470508
394630,382,"Gettysburg, PA",msa,PA,2023-03-31,283039.3475049247,"Gettysburg, PA, PA",39.8309293,-77.2310955
394620,383,"Gadsden, AL",msa,AL,2023-03-31,139428.75302910668,"Gadsden, AL, AL",34.014264,-86.0066386
394733,384,"Kalispell, MT",msa,MT,2023-03-31,578970.7811190259,"Kalispell, MT, MT",48.1919889,-114.3168131
394518,385,"Danville, VA",msa,VA,2023-03-31,132125.75382895616,"Danville, VA, VA",36.5859718,-79.39502279999999
394823,386,"Mankato, MN",msa,MN,2023-03-31,276761.41905319685,"Mankato, MN, MN",44.1635775,-93.99939959999999
394794,387,"Lima, OH",msa,OH,2023-03-31,158328.85174847257,"Lima, OH, OH",40.742551,-84.1052256
753915,388,"Salem, OH",msa,OH,2023-03-31,131875.96522091425,"Salem, OH, OH",40.9008923,-80.8567501
395166,389,"Truckee, CA",msa,CA,2023-03-31,601578.1051144857,"Truckee, CA, CA",39.327962,-120.1832533
395080,390,"Sebring, FL",msa,FL,2023-03-31,233734.05127862017,"Sebring, FL, FL",27.495592,-81.440907
394462,391,"Cheyenne, WY",msa,WY,2023-03-31,349697.3448534135,"Cheyenne, WY, WY",41.1399814,-104.8202462
394689,392,"Hot Springs, AR",msa,AR,2023-03-31,229184.0285488765,"Hot Springs, AR, AR",34.5077615,-93.05460029999999
394302,393,"Adrian, MI",msa,MI,2023-03-31,199879.4977772195,"Adrian, MI, MI",41.8975471,-84.03716589999999
395090,394,"Shelby, NC",msa,NC,2023-03-31,151145.3511958515,"Shelby, NC, NC",35.2923513,-81.5356463
394542,396,"Dubuque, IA",msa,IA,2023-03-31,236883.7052290442,"Dubuque, IA, IA",42.506348,-90.6677347
394852,397,"Meridian, MS",msa,MS,2023-03-31,112382.04792918924,"Meridian, MS, MS",32.3643098,-88.703656
753912,398,"Pinehurst, NC",msa,NC,2023-03-31,380962.3910306484,"Pinehurst, NC, NC",35.1954345,-79.4694767
394953,399,"Paducah, KY",msa,KY,2023-03-31,134817.16720596468,"Paducah, KY, KY",37.0833893,-88.6000478
395190,400,"Victoria, TX",msa,TX,2023-03-31,204794.593146597,"Victoria, TX, TX",28.8052674,-97.0035982
395038,401,"Rome, GA",msa,GA,2023-03-31,193018.2941101872,"Rome, GA, GA",34.257038,-85.1646726
395086,402,"Sevierville, TN",msa,TN,2023-03-31,396820.43039921095,"Sevierville, TN, TN",35.8681455,-83.56183500000002
394882,403,"Moses Lake, WA",msa,WA,2023-03-31,341403.4722515059,"Moses Lake, WA, WA",47.1981147,-119.3732456
394340,404,"Ashtabula, OH",msa,OH,2023-03-31,155221.10192758596,"Ashtabula, OH, OH",41.7820827,-80.7214417
394441,405,"Cape Girardeau, MO",msa,MO,2023-03-31,197947.9878790028,"Cape Girardeau, MO, MO",37.3058839,-89.51814759999999
394311,406,"Albertville, AL",msa,AL,2023-03-31,195588.56465157904,"Albertville, AL, AL",34.2675937,-86.20886689999999
394580,407,"Fairbanks, AK",msa,AK,2023-03-31,281403.6021607337,"Fairbanks, AK, AK",64.8400511,-147.7199756
394410,408,"Brainerd, MN",msa,MN,2023-03-31,305035.02179439756,"Brainerd, MN, MN",46.3526733,-94.2020084
394513,409,"Cumberland, MD",msa,MD,2023-03-31,136952.56208376752,"Cumberland, MD, MD",39.6528654,-78.7625185
394928,410,"Ocean City, NJ",msa,NJ,2023-03-31,609224.6190057688,"Ocean City, NJ, NJ",39.2776156,-74.5746001
394505,411,"Corvallis, OR",msa,OR,2023-03-31,511360.1252985128,"Corvallis, OR, OR",44.5645659,-123.2620435
394988,412,"Pocatello, ID",msa,ID,2023-03-31,317307.4207504734,"Pocatello, ID, ID",42.8621042,-112.4506191
394501,413,"Corning, NY",msa,NY,2023-03-31,145648.19725867853,"Corning, NY, NY",42.1428521,-77.05469029999999
394911,414,"New Philadelphia, OH",msa,OH,2023-03-31,181938.3907548063,"New Philadelphia, OH, OH",40.4897871,-81.4456706
395140,415,"Sunbury, PA",msa,PA,2023-03-31,109330.80640829494,"Sunbury, PA, PA",40.862585,-76.79441039999999
395175,416,"Ukiah, CA",msa,CA,2023-03-31,462322.12693063467,"Ukiah, CA, CA",36.778261,-119.4179324
753887,417,"Hermiston, OR",msa,OR,2023-03-31,284466.71574893297,"Hermiston, OR, OR",45.8404101,-119.2894605
394469,418,"Clarksburg, WV",msa,WV,2023-03-31,140960.47777376787,"Clarksburg, WV, WV",39.2806451,-80.34453409999999
394964,419,"Parkersburg, WV",msa,WV,2023-03-31,151321.5275286061,"Parkersburg, WV, WV",39.2667418,-81.56151349999999
394373,420,"Beaver Dam, WI",msa,WI,2023-03-31,237043.45070483047,"Beaver Dam, WI, WI",43.4577692,-88.837329
394980,421,"Pine Bluff, AR",msa,AR,2023-03-31,82281.05051561416,"Pine Bluff, AR, AR",34.224908,-92.0033977
394641,422,"Grants Pass, OR",msa,OR,2023-03-31,381318.0943644822,"Grants Pass, OR, OR",42.3447572,-123.4568737
394511,424,"Cullman, AL",msa,AL,2023-03-31,213325.35574578735,"Cullman, AL, AL",34.1748208,-86.8436124
394809,425,"Lufkin, TX",msa,TX,2023-03-31,166468.05367969073,"Lufkin, TX, TX",31.3345562,-94.7321127
395248,426,"Zanesville, OH",msa,OH,2023-03-31,166826.69684175085,"Zanesville, OH, OH",39.9478393,-81.9534815
394907,427,"New Castle, PA",msa,PA,2023-03-31,140301.1927878931,"New Castle, PA, PA",41.0036719,-80.34700900000001
394925,428,"Oak Harbor, WA",msa,WA,2023-03-31,565904.8687679401,"Oak Harbor, WA, WA",48.28829469999999,-122.6484205
394942,429,"Orangeburg, SC",msa,SC,2023-03-31,119363.85895056202,"Orangeburg, SC, SC",33.4918203,-80.8556476
395212,430,"Watertown, WI",msa,WI,2023-03-31,276916.8974631385,"Watertown, WI, WI",43.1947211,-88.7289918
394847,431,"Meadville, PA",msa,PA,2023-03-31,127668.15850584232,"Meadville, PA, PA",41.6414438,-80.15144839999999
394568,432,"Elmira, NY",msa,NY,2023-03-31,137917.6481123564,"Elmira, NY, NY",42.0897965,-76.8077338
394644,433,"Great Falls, MT",msa,MT,2023-03-31,288667.0714538752,"Great Falls, MT, MT",47.5052849,-111.3007715
394776,434,"Laurel, MS",msa,MS,2023-03-31,126521.99007059872,"Laurel, MS, MS",31.6940509,-89.1306124
395042,435,"Russellville, AR",msa,AR,2023-03-31,158945.88984733322,"Russellville, AR, AR",35.278116,-93.13370069999999
394704,436,"Indiana, PA",msa,PA,2023-03-31,141037.250240365,"Indiana, PA, PA",40.6214551,-79.15253489999999
394859,437,"Midland, MI",msa,MI,2023-03-31,190854.7058961845,"Midland, MI, MI",43.6155825,-84.2472116
394755,438,"Kokomo, IN",msa,IN,2023-03-31,154582.24096196404,"Kokomo, IN, IN",20.593684,78.96288
394395,439,"Bloomsburg, PA",msa,PA,2023-03-31,198989.01823245265,"Bloomsburg, PA, PA",41.003698,-76.4549457
394941,440,"Opelousas, LA",msa,LA,2023-03-31,92367.48402051863,"Opelousas, LA, LA",30.5335302,-92.081509
394675,441,"Helena, MT",msa,MT,2023-03-31,425492.9428590888,"Helena, MT, MT",46.5891452,-112.0391057
394744,442,"Key West, FL",msa,FL,2023-03-31,962511.3008745746,"Key West, FL, FL",24.5550593,-81.7799871
395145,443,"Talladega, AL",msa,AL,2023-03-31,156716.49906082134,"Talladega, AL, AL",33.4359416,-86.1058048
395133,444,"Stillwater, OK",msa,OK,2023-03-31,195106.32864841228,"Stillwater, OK, OK",36.1156071,-97.0583681
394489,445,"Columbus, IN",msa,IN,2023-03-31,238556.51682186185,"Columbus, IN, IN",39.2014404,-85.9213796
394345,446,"Athens, TX",msa,TX,2023-03-31,259030.85003680905,"Athens, TX, TX",32.2048735,-95.8555207
394452,447,"Centralia, WA",msa,WA,2023-03-31,398921.18705819687,"Centralia, WA, WA",46.7162136,-122.9542972
394822,448,"Manitowoc, WI",msa,WI,2023-03-31,201228.97970016464,"Manitowoc, WI, WI",44.0886059,-87.657584
394682,449,"Hinesville, GA",msa,GA,2023-03-31,212985.9201563532,"Hinesville, GA, GA",31.8315028,-81.6141099
394541,450,"DuBois, PA",msa,PA,2023-03-31,91095.73073187307,"DuBois, PA, PA",41.1210115,-78.7583257
395205,451,"Warsaw, IN",msa,IN,2023-03-31,249997.63945144537,"Warsaw, IN, IN",20.593684,78.96288
394986,452,"Plattsburgh, NY",msa,NY,2023-03-31,191687.2098893012,"Plattsburgh, NY, NY",44.6994873,-73.4529124
395126,453,"Statesboro, GA",msa,GA,2023-03-31,225541.1739527794,"Statesboro, GA, GA",32.4487876,-81.7831674
394445,454,"Casper, WY",msa,WY,2023-03-31,269237.26949404203,"Casper, WY, WY",42.84870900000001,-106.2980824
395231,455,"Wilson, NC",msa,NC,2023-03-31,188079.65460605916,"Wilson, NC, NC",35.7258286,-77.91112369999999
753881,456,"Glenwood Springs, CO",msa,CO,2023-03-31,813525.7461321844,"Glenwood Springs, CO, CO",39.5505376,-107.3247762
395085,457,"Seneca, SC",msa,SC,2023-03-31,249104.74844712997,"Seneca, SC, SC",34.6856555,-82.9532036
394866,458,"Minot, ND",msa,ND,2023-03-31,229858.11018699055,"Minot, ND, ND",48.2329668,-101.2922906
394936,459,"Olean, NY",msa,NY,2023-03-31,130657.92358234889,"Olean, NY, NY",42.083639,-78.42992699999999
394465,460,"Chillicothe, OH",msa,OH,2023-03-31,167450.59209086743,"Chillicothe, OH, OH",39.3584253,-82.99316069999999
395077,461,"Searcy, AR",msa,AR,2023-03-31,163839.31157441967,"Searcy, AR, AR",35.2437536,-91.7364422
394638,462,"Grand Island, NE",msa,NE,2023-03-31,219180.23965959344,"Grand Island, NE, NE",40.9263957,-98.3420118
394994,463,"Port Angeles, WA",msa,WA,2023-03-31,459184.8729859285,"Port Angeles, WA, WA",48.118146,-123.4307413
394350,464,"Auburn, NY",msa,NY,2023-03-31,180382.45197469371,"Auburn, NY, NY",42.9317335,-76.5660529
394699,465,"Huntsville, TX",msa,TX,2023-03-31,256311.70535799884,"Huntsville, TX, TX",30.7235263,-95.55077709999999
394738,466,"Keene, NH",msa,NH,2023-03-31,322845.658159961,"Keene, NH, NH",42.933692,-72.2781409
394674,467,"Heber, UT",msa,UT,2023-03-31,971164.6815393522,"Heber, UT, UT",40.5070087,-111.4133234
395010,468,"Quincy, IL",msa,IL,2023-03-31,149141.82154590767,"Quincy, IL, IL",39.9356016,-91.4098726
395062,469,"Sandusky, OH",msa,OH,2023-03-31,198326.02967913033,"Sandusky, OH, OH",41.4561754,-82.71168209999999
394593,470,"Findlay, OH",msa,OH,2023-03-31,207005.0207467015,"Findlay, OH, OH",41.04422,-83.6499321
394614,471,"Frankfort, KY",msa,KY,2023-03-31,200808.156786046,"Frankfort, KY, KY",38.2009055,-84.87328350000001
394516,472,"Danville, IL",msa,IL,2023-03-31,70118.79840342731,"Danville, IL, IL",40.124481,-87.6300207
394298,473,"Aberdeen, WA",msa,WA,2023-03-31,296110.171454419,"Aberdeen, WA, WA",46.9753708,-123.8157218
394999,474,"Portsmouth, OH",msa,OH,2023-03-31,111821.13266129374,"Portsmouth, OH, OH",38.7317431,-82.9976742
395106,475,"Somerset, PA",msa,PA,2023-03-31,151280.54550091128,"Somerset, PA, PA",40.008411,-79.0780831
753928,476,"Wisconsin Rapids, WI",msa,WI,2023-03-31,169452.42504439972,"Wisconsin Rapids, WI, WI",44.38357630000001,-89.8173465
753893,477,"Jefferson, GA",msa,GA,2023-03-31,359313.8897327105,"Jefferson, GA, GA",34.1170537,-83.5723876
394736,478,"Kapaa, HI",msa,HI,2023-03-31,897014.7006409448,"Kapaa, HI, HI",22.0947394,-159.3245926
394955,479,"Palatka, FL",msa,FL,2023-03-31,179001.39213044,"Palatka, FL, FL",29.6485801,-81.6375819
394626,480,"Gallup, NM",msa,NM,2023-03-31,175804.83949035857,"Gallup, NM, NM",35.5280783,-108.7425843
394683,481,"Hobbs, NM",msa,NM,2023-03-31,147799.95391292195,"Hobbs, NM, NM",32.7026116,-103.1360403
395088,482,"Shawnee, OK",msa,OK,2023-03-31,158450.66560046002,"Shawnee, OK, OK",35.3272928,-96.9253004
394884,484,"Mount Airy, NC",msa,NC,2023-03-31,194330.54053262697,"Mount Airy, NC, NC",36.4999641,-80.6053793
395132,485,"Stevens Point, WI",msa,WI,2023-03-31,236564.40416280608,"Stevens Point, WI, WI",44.52357920000001,-89.574563
394647,486,"Greeneville, TN",msa,TN,2023-03-31,176733.9498498818,"Greeneville, TN, TN",36.1631574,-82.83098609999999
394655,488,"Greenwood, SC",msa,SC,2023-03-31,142944.18495401894,"Greenwood, SC, SC",34.1954001,-82.1617883
394764,489,"Lake City, FL",msa,FL,2023-03-31,242849.53797083627,"Lake City, FL, FL",30.1896756,-82.6392899
394752,490,"Klamath Falls, OR",msa,OR,2023-03-31,282483.45244394825,"Klamath Falls, OR, OR",42.224867,-121.7816704
394877,491,"Morehead City, NC",msa,NC,2023-03-31,415900.93560156063,"Morehead City, NC, NC",34.7229391,-76.7260436
394472,492,"Clearlake, CA",msa,CA,2023-03-31,324508.65902555676,"Clearlake, CA, CA",38.9582307,-122.6263728
394305,493,"Alamogordo, NM",msa,NM,2023-03-31,203892.87388647252,"Alamogordo, NM, NM",32.8995325,-105.960265
395027,494,"Roanoke Rapids, NC",msa,NC,2023-03-31,85646.85783827947,"Roanoke Rapids, NC, NC",36.4615395,-77.6541464
394587,495,"Farmington, MO",msa,MO,2023-03-31,168084.37507513195,"Farmington, MO, MO",37.7808846,-90.4217895
394897,496,"Muskogee, OK",msa,OK,2023-03-31,130081.04711278235,"Muskogee, OK, OK",35.7478769,-95.3696909
394826,497,"Marion, IN",msa,IN,2023-03-31,118430.14488499305,"Marion, IN, IN",20.593684,78.96288
394586,498,"Faribault, MN",msa,MN,2023-03-31,313733.8973407883,"Faribault, MN, MN",44.2949636,-93.268827
395021,499,"Richmond, IN",msa,IN,2023-03-31,140836.4683545237,"Richmond, IN, IN",39.8289369,-84.8902382
394829,500,"Marquette, MI",msa,MI,2023-03-31,203744.3816597076,"Marquette, MI, MI",46.5436199,-87.3953713
394922,501,"North Wilkesboro, NC",msa,NC,2023-03-31,214664.17285396575,"North Wilkesboro, NC, NC",36.1584651,-81.1475841
394885,502,"Mount Pleasant, MI",msa,MI,2023-03-31,174738.6051861027,"Mount Pleasant, MI, MI",43.59780749999999,-84.7675139
395024,503,"Rio Grande City, TX",msa,TX,2023-03-31,72277.90007749236,"Rio Grande City, TX, TX",26.3797874,-98.8203046
394827,504,"Marion, OH",msa,OH,2023-03-31,150013.13502604235,"Marion, OH, OH",40.5886699,-83.1285242
394360,505,"Baraboo, WI",msa,WI,2023-03-31,264306.84864257934,"Baraboo, WI, WI",43.4710944,-89.74429060000001
395016,506,"Red Bluff, CA",msa,CA,2023-03-31,307107.7943448589,"Red Bluff, CA, CA",40.1784886,-122.2358302
394825,507,"Marinette, WI",msa,WI,2023-03-31,140892.9073623683,"Marinette, WI, WI",45.0999849,-87.6306623
395040,509,"Roswell, NM",msa,NM,2023-03-31,146694.16073960403,"Roswell, NM, NM",33.3942655,-104.5230242
395092,510,"Shelton, WA",msa,WA,2023-03-31,426028.49444837664,"Shelton, WA, WA",47.2150945,-123.1007066
394540,511,"Dublin, GA",msa,GA,2023-03-31,129842.96281016852,"Dublin, GA, GA",32.5404447,-82.90375399999999
394899,512,"Nacogdoches, TX",msa,TX,2023-03-31,180474.1266437628,"Nacogdoches, TX, TX",31.6039455,-94.65600400000001
395105,513,"Somerset, KY",msa,KY,2023-03-31,163969.05733266525,"Somerset, KY, KY",37.0920222,-84.6041084
394496,514,"Coos Bay, OR",msa,OR,2023-03-31,338587.7398132873,"Coos Bay, OR, OR",43.242897,-124.1057369
394600,515,"Forest City, NC",msa,NC,2023-03-31,201685.82407784625,"Forest City, NC, NC",35.3340108,-81.8651028
394836,516,"Martinsville, VA",msa,VA,2023-03-31,96411.88381181804,"Martinsville, VA, VA",36.6915262,-79.8725386
395020,517,"Rexburg, ID",msa,ID,2023-03-31,395884.9871274216,"Rexburg, ID, ID",43.8231096,-111.7924237
394787,518,"Lewiston, ID",msa,ID,2023-03-31,333424.942706668,"Lewiston, ID, ID",46.4004089,-117.0011889
394759,519,"Laconia, NH",msa,NH,2023-03-31,423573.1847947846,"Laconia, NH, NH",43.5278546,-71.4703509
394629,520,"Georgetown, SC",msa,SC,2023-03-31,358440.07228891156,"Georgetown, SC, SC",33.376834,-79.2944964
394343,521,"Athens, OH",msa,OH,2023-03-31,147966.71782586593,"Athens, OH, OH",39.3292396,-82.1012554
395063,522,"Sanford, NC",msa,NC,2023-03-31,255051.38851850128,"Sanford, NC, NC",35.4798757,-79.1802994
394570,523,"Enid, OK",msa,OK,2023-03-31,115097.34550645808,"Enid, OK, OK",36.3955891,-97.8783911
394889,524,"Mount Vernon, OH",msa,OH,2023-03-31,239982.30977049688,"Mount Vernon, OH, OH",40.3932283,-82.48543599999999
395199,525,"Walla Walla, WA",msa,WA,2023-03-31,390558.7991825825,"Walla Walla, WA, WA",46.0645809,-118.3430209
394309,526,"Albemarle, NC",msa,NC,2023-03-31,263282.2486960964,"Albemarle, NC, NC",35.3501426,-80.2000578
394701,527,"Hutchinson, KS",msa,KS,2023-03-31,128707.78923437685,"Hutchinson, KS, KS",38.0608445,-97.92977429999999
394693,528,"Hudson, NY",msa,NY,2023-03-31,395589.6379018457,"Hudson, NY, NY",42.2528649,-73.790959
395124,529,"Starkville, MS",msa,MS,2023-03-31,212348.55694613428,"Starkville, MS, MS",33.4503998,-88.81838719999999
394443,530,"Carlsbad, NM",msa,NM,2023-03-31,193357.34944372185,"Carlsbad, NM, NM",32.4203395,-104.2289925
394631,531,"Gillette, WY",msa,WY,2023-03-31,299171.88797365525,"Gillette, WY, WY",44.2910915,-105.5022205
395136,532,"Sturgis, MI",msa,MI,2023-03-31,177942.22859425735,"Sturgis, MI, MI",41.799217,-85.41914820000001
395044,533,"Rutland, VT",msa,VT,2023-03-31,261214.9854975301,"Rutland, VT, VT",43.6106237,-72.9726065
394509,534,"Crossville, TN",msa,TN,2023-03-31,256371.13336754148,"Crossville, TN, TN",35.9489566,-85.0269014
395071,536,"Sayre, PA",msa,PA,2023-03-31,169328.37990370154,"Sayre, PA, PA",41.9789631,-76.51549899999999
395049,537,"Salina, KS",msa,KS,2023-03-31,165582.10956867054,"Salina, KS, KS",38.8402805,-97.61142369999999
753903,538,"Marietta, OH",msa,OH,2023-03-31,170357.39650693882,"Marietta, OH, OH",39.41535200000001,-81.45484359999999
394591,539,"Fergus Falls, MN",msa,MN,2023-03-31,287986.2532749869,"Fergus Falls, MN, MN",46.2835212,-96.0777887
394362,540,"Barre, VT",msa,VT,2023-03-31,322269.4227582107,"Barre, VT, VT",44.1970055,-72.50204939999999
394618,541,"Fremont, OH",msa,OH,2023-03-31,155758.16976326026,"Fremont, OH, OH",41.3503303,-83.1218634
394939,542,"Oneonta, NY",msa,NY,2023-03-31,188337.20408390884,"Oneonta, NY, NY",42.4528571,-75.0637746
394490,543,"Columbus, MS",msa,MS,2023-03-31,149452.73098774903,"Columbus, MS, MS",33.4956744,-88.4272627
394923,544,"Norwalk, OH",msa,OH,2023-03-31,157042.35645411548,"Norwalk, OH, OH",41.1266687,-82.6483442
394365,545,"Batavia, NY",msa,NY,2023-03-31,182887.6634544356,"Batavia, NY, NY",42.9981156,-78.1875167
394336,546,"Ardmore, OK",msa,OK,2023-03-31,159320.5501439129,"Ardmore, OK, OK",34.1742611,-97.14362539999999
394956,547,"Palestine, TX",msa,TX,2023-03-31,176127.74250663948,"Palestine, TX, TX",31.7621153,-95.6307891
394605,548,"Fort Madison, IA",msa,IA,2023-03-31,100412.193078593,"Fort Madison, IA, IA",40.6297634,-91.31453499999999
394456,549,"Charleston, IL",msa,IL,2023-03-31,102843.307138653,"Charleston, IL, IL",39.4961458,-88.1761521
394592,550,"Fernley, NV",msa,NV,2023-03-31,377117.70749069337,"Fernley, NV, NV",39.6079683,-119.2518349
394444,551,"Carson City, NV",msa,NV,2023-03-31,441272.27440889133,"Carson City, NV, NV",39.1637984,-119.7674034
394551,552,"Eagle Pass, TX",msa,TX,2023-03-31,157427.61937487224,"Eagle Pass, TX, TX",28.7091433,-100.4995214
